id,timestamp,team_id,type,slug,currency_delta,data,internal_data,strong_currency_delta,hint_refunded
26212,2026-01-16 15:02:26.313339-05,862,puzzle_unlockable,somebody,0,NULL,NULL,0,NULL
26213,2026-01-16 15:02:27.369509-05,56,task_completed,puzzmon_mascot,2,"{""answer"":""""}",NULL,0,NULL
26217,2026-01-16 15:02:30.820535-05,53,puzzle_unlockable,bird_calls,0,NULL,NULL,0,NULL
26218,2026-01-16 15:02:30.924435-05,529,round_unlocked,land_of_no_name,-3,NULL,NULL,0,NULL
26219,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,1037,0,NULL,NULL,0,NULL
26220,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,1259,0,NULL,NULL,0,NULL
26221,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,1736,0,NULL,NULL,0,NULL
26222,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,1906,0,NULL,NULL,0,NULL
26223,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,2074,0,NULL,NULL,0,NULL
26224,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,2129,0,NULL,NULL,0,NULL
26225,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,2843,0,NULL,NULL,0,NULL
26226,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,2871,0,NULL,NULL,0,NULL
26227,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,3175,0,NULL,NULL,0,NULL
26228,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,3842,0,NULL,NULL,0,NULL
26229,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,3961,0,NULL,NULL,0,NULL
26230,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,4295,0,NULL,NULL,0,NULL
26231,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,4519,0,NULL,NULL,0,NULL
26232,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,5671,0,NULL,NULL,0,NULL
26233,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,5823,0,NULL,NULL,0,NULL
26234,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,6147,0,NULL,NULL,0,NULL
26235,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,6592,0,NULL,NULL,0,NULL
26236,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,6714,0,NULL,NULL,0,NULL
26237,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,7480,0,NULL,NULL,0,NULL
26238,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,7642,0,NULL,NULL,0,NULL
26239,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,8063,0,NULL,NULL,0,NULL
26240,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,8402,0,NULL,NULL,0,NULL
26241,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,8904,0,NULL,NULL,0,NULL
26242,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,9283,0,NULL,NULL,0,NULL
26243,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,9350,0,NULL,NULL,0,NULL
26244,2026-01-16 15:02:30.924435-05,529,puzzle_unlocked,9810,0,NULL,NULL,0,NULL
26246,2026-01-16 15:02:31.464951-05,954,task_guess_submitted,fishy_questions,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""PI SEAS""}",NULL,0,NULL
26247,2026-01-16 15:02:31.464951-05,954,task_completed,fishy_questions,2,"{""answer"":""PI SEAS""}",NULL,0,NULL
26248,2026-01-16 15:02:32.115143-05,564,puzzle_guess_submitted,this_puzzle_has_been_here_the_whole_time,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""DROPOUT""}",NULL,0,NULL
26250,2026-01-16 15:02:32.820776-05,40,task_completed,x_marks_the_spot,2,"{""answer"":""""}",NULL,0,NULL
26251,2026-01-16 15:02:33.014128-05,727,puzzle_unlocked,central_precinct_and_lockup,-1,NULL,NULL,0,NULL
26252,2026-01-16 15:02:35.777305-05,47,puzzle_guess_submitted,this_puzzle_has_been_here_the_whole_time,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""ESCAPETHEGREENROOM""}",NULL,0,NULL
26254,2026-01-16 15:02:35.805418-05,795,task_completed,visiting_mage,1,"{""answer"":""""}",NULL,0,NULL
26256,2026-01-16 15:02:36.338887-05,987,puzzle_unlockable,drop_star_from_teams,0,NULL,NULL,0,NULL
26257,2026-01-16 15:02:38.705991-05,859,round_unlocked,bubble_cove,-2,NULL,NULL,0,NULL
26258,2026-01-16 15:02:38.705991-05,859,task_unlocked,burnhams_marbles,0,NULL,NULL,0,NULL
26259,2026-01-16 15:02:38.705991-05,859,task_unlocked,create_smoot,0,NULL,NULL,0,NULL
26260,2026-01-16 15:02:38.705991-05,859,task_unlocked,fishy_questions,0,NULL,NULL,0,NULL
26270,2026-01-16 15:02:39.464037-05,936,puzzle_guess_submitted,this_puzzle_has_been_here_the_whole_time,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""SEARCHREACTION""}",NULL,0,NULL
26271,2026-01-16 15:02:40.362001-05,862,puzzle_unlocked,this_puzzle_has_been_here_the_whole_time,-1,NULL,NULL,0,NULL
26272,2026-01-16 15:02:43.342279-05,265,puzzle_guess_submitted,watchtower,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""RETURNORCEDE""}",NULL,0,NULL
26273,2026-01-16 15:02:44.729003-05,940,puzzle_guess_submitted,exsportise,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""NFL FANS""}",NULL,0,NULL
26274,2026-01-16 15:02:44.729003-05,940,puzzle_solved,exsportise,0,"{""answer"":""NFL FANS""}",NULL,0,NULL
26275,2026-01-16 15:02:44.729003-05,940,task_unlocked,puzzmon_comic,0,NULL,NULL,0,NULL
26276,2026-01-16 15:02:45.360441-05,807,task_guess_submitted,monarch_aviaria_task,0,"{""status"":""correct"",""response"":""Task Complete!"",""canonical_input"":""{\""entries\"":[{\""puzzmon_slug\"":\""aviatrix\"",\""puzzmon_name\"":\""Aviatrix\"",\""ratings\"":{\""Strength\"":5,\""Dexterity\"":5,\""Constitution\"":5,\""Intelligence\"":5,\""Wisdom\"":5,\""Charisma\"":5}},{\""puzzmon_slug\"":\""boocan_bamm\"",\""puzzmon_name\"":\""Boocan Bamm\"",\""ratings\"":{\""Strength\"":2,\""Dexterity\"":4,\""Constitution\"":3,\""Intelligence\"":5,\""Wisdom\"":3,\""Charisma\"":4}},{\""puzzmon_slug\"":\""dododododo\"",\""puzzmon_name\"":\""Dododododo\"",\""ratings\"":{\""Strength\"":1,\""Dexterity\"":1,\""Constitution\"":1,\""Intelligence\"":1,\""Wisdom\"":2,\""Charisma\"":2}},{\""puzzmon_slug\"":\""dukdukgoop\"",\""puzzmon_name\"":\""Dukdukgoop\"",\""ratings\"":{\""Strength\"":3,\""Dexterity\"":4,\""Constitution\"":4,\""Intelligence\"":5,\""Charisma\"":3,\""Wisdom\"":1}},{\""puzzmon_slug\"":\""featherbrain\"",\""puzzmon_name\"":\""Featherbrain\"",\""ratings\"":{\""Strength\"":1,\""Dexterity\"":5,\""Constitution\"":1,\""Intelligence\"":5,\""Wisdom\"":1,\""Charisma\"":3}},{\""puzzmon_slug\"":\""hawktulpa\"",\""puzzmon_name\"":\""Hawktulpa\"",\""ratings\"":{\""Strength\"":3,\""Dexterity\"":3,\""Constitution\"":4,\""Intelligence\"":2,\""Wisdom\"":4,\""Charisma\"":4}},{\""puzzmon_slug\"":\""hootbert\"",\""puzzmon_name\"":\""Hootbert\"",\""ratings\"":{\""Strength\"":3,\""Dexterity\"":4,\""Constitution\"":2,\""Intelligence\"":4,\""Wisdom\"":3,\""Charisma\"":5}},{\""puzzmon_slug\"":\""mockingsway\"",\""puzzmon_name\"":\""Mockingsway\"",\""ratings\"":{\""Strength\"":1,\""Dexterity\"":3,\""Constitution\"":3,\""Intelligence\"":2,\""Wisdom\"":5,\""Charisma\"":5}}]}""}",NULL,0,NULL
26277,2026-01-16 15:02:45.360441-05,807,task_completed,monarch_aviaria_task,1,"{""answer"":""{\""entries\"":[{\""puzzmon_slug\"":\""aviatrix\"",\""puzzmon_name\"":\""Aviatrix\"",\""ratings\"":{\""Strength\"":5,\""Dexterity\"":5,\""Constitution\"":5,\""Intelligence\"":5,\""Wisdom\"":5,\""Charisma\"":5}},{\""puzzmon_slug\"":\""boocan_bamm\"",\""puzzmon_name\"":\""Boocan Bamm\"",\""ratings\"":{\""Strength\"":2,\""Dexterity\"":4,\""Constitution\"":3,\""Intelligence\"":5,\""Wisdom\"":3,\""Charisma\"":4}},{\""puzzmon_slug\"":\""dododododo\"",\""puzzmon_name\"":\""Dododododo\"",\""ratings\"":{\""Strength\"":1,\""Dexterity\"":1,\""Constitution\"":1,\""Intelligence\"":1,\""Wisdom\"":2,\""Charisma\"":2}},{\""puzzmon_slug\"":\""dukdukgoop\"",\""puzzmon_name\"":\""Dukdukgoop\"",\""ratings\"":{\""Strength\"":3,\""Dexterity\"":4,\""Constitution\"":4,\""Intelligence\"":5,\""Charisma\"":3,\""Wisdom\"":1}},{\""puzzmon_slug\"":\""featherbrain\"",\""puzzmon_name\"":\""Featherbrain\"",\""ratings\"":{\""Strength\"":1,\""Dexterity\"":5,\""Constitution\"":1,\""Intelligence\"":5,\""Wisdom\"":1,\""Charisma\"":3}},{\""puzzmon_slug\"":\""hawktulpa\"",\""puzzmon_name\"":\""Hawktulpa\"",\""ratings\"":{\""Strength\"":3,\""Dexterity\"":3,\""Constitution\"":4,\""Intelligence\"":2,\""Wisdom\"":4,\""Charisma\"":4}},{\""puzzmon_slug\"":\""hootbert\"",\""puzzmon_name\"":\""Hootbert\"",\""ratings\"":{\""Strength\"":3,\""Dexterity\"":4,\""Constitution\"":2,\""Intelligence\"":4,\""Wisdom\"":3,\""Charisma\"":5}},{\""puzzmon_slug\"":\""mockingsway\"",\""puzzmon_name\"":\""Mockingsway\"",\""ratings\"":{\""Strength\"":1,\""Dexterity\"":3,\""Constitution\"":3,\""Intelligence\"":2,\""Wisdom\"":5,\""Charisma\"":5}}]}""}",NULL,0,NULL
26279,2026-01-16 15:02:46.388079-05,500,puzzle_unlockable,crafts_materials,0,NULL,NULL,0,NULL
26280,2026-01-16 15:02:48.933991-05,956,puzzle_guess_submitted,drop_star_from_teams,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""SQL PLUS""}",NULL,0,NULL
26281,2026-01-16 15:02:48.933991-05,956,puzzle_solved,drop_star_from_teams,0,"{""answer"":""SQL PLUS""}",NULL,0,NULL
26282,2026-01-16 15:02:49.977396-05,33,puzzle_guess_submitted,urban_angst,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""IHATETHISFUCKINGPLACE""}",NULL,0,NULL
26283,2026-01-16 15:02:51.189192-05,925,puzzle_guess_submitted,welcome_to_mit,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""LOOKMEBACK""}",NULL,0,NULL
26284,2026-01-16 15:02:52.019064-05,529,puzzle_guess_submitted,maps,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""FUN PARK""}",NULL,0,NULL
26285,2026-01-16 15:02:52.019064-05,529,puzzle_solved,maps,0,"{""answer"":""FUN PARK""}",NULL,0,NULL
26286,2026-01-16 15:02:52.019064-05,529,task_unlocked,frosty_blitz,0,NULL,NULL,0,NULL
26288,2026-01-16 15:02:52.119483-05,828,puzzle_unlockable,shopping_spree,0,NULL,NULL,0,NULL
26289,2026-01-16 15:02:52.331006-05,38,task_guess_submitted,frosty_blitz,0,"{""status"":""correct"",""response"":""Task Complete!"",""canonical_input"":""{\""message\"":\""I solemnly swear that I have played this game honestly, because it is much more fun that way! 15\""}""}",NULL,0,NULL
26290,2026-01-16 15:02:52.331006-05,38,task_completed,frosty_blitz,2,"{""answer"":""{\""message\"":\""I solemnly swear that I have played this game honestly, because it is much more fun that way! 15\""}""}",NULL,0,NULL
26291,2026-01-16 15:02:53.361332-05,563,puzzle_guess_submitted,bird_calls,0,"{""status"":""other"",""response"":""Keep going!"",""canonical_input"":""STRAVINSKY BALLET""}",NULL,0,NULL
26293,2026-01-16 15:02:54.058662-05,500,puzzle_unlockable,capoos_diary,0,NULL,NULL,0,NULL
26294,2026-01-16 15:02:55.696568-05,12,task_guess_submitted,fishy_questions,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""PISCES""}",NULL,0,NULL
26296,2026-01-16 15:02:57.526477-05,665,puzzle_guess_submitted,this_puzzle_has_been_here_the_whole_time,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""REACTION""}",NULL,0,NULL
26297,2026-01-16 15:02:58.92052-05,52,puzzle_guess_submitted,gen_nu_brain_rot,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""SIXSEVEN""}",NULL,0,NULL
26298,2026-01-16 15:03:03.051587-05,957,puzzle_guess_submitted,a_wanderers_colorlog,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""CRAMPED ODDS""}",NULL,0,NULL
26299,2026-01-16 15:03:03.051587-05,957,puzzle_solved,a_wanderers_colorlog,0,"{""answer"":""CRAMPED ODDS""}",NULL,0,NULL
26300,2026-01-16 15:03:03.051587-05,957,round_unlockable,bubble_cove,0,NULL,NULL,0,NULL
26301,2026-01-16 15:03:03.051587-05,957,task_unlocked,fowl_bounce,0,NULL,NULL,0,NULL
26302,2026-01-16 15:03:03.896993-05,662,round_unlocked,old_bark_town,-2,NULL,NULL,0,NULL
26303,2026-01-16 15:03:03.896993-05,662,task_unlocked,prompt_engineering,0,NULL,NULL,0,NULL
26304,2026-01-16 15:03:03.896993-05,662,task_unlocked,x_marks_the_spot,0,NULL,NULL,0,NULL
26317,2026-01-16 15:03:04.715864-05,27,puzzle_guess_submitted,welcome_to_mit,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""VISUALIZE""}",NULL,0,NULL
26318,2026-01-16 15:03:04.807808-05,966,puzzle_guess_submitted,replacements,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""BRACED""}",NULL,0,NULL
26319,2026-01-16 15:03:04.807808-05,966,puzzle_solved,replacements,0,"{""answer"":""BRACED""}",NULL,0,NULL
26320,2026-01-16 15:03:04.807808-05,966,task_unlocked,puzzmon_comic,0,NULL,NULL,0,NULL
26321,2026-01-16 15:03:07.955566-05,827,puzzle_unlocked,mechanical_soft_diet,-1,NULL,NULL,0,NULL
26322,2026-01-16 15:03:10.144159-05,332,task_guess_submitted,fishy_questions,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""PISEAT""}",NULL,0,NULL
26323,2026-01-16 15:03:11.629199-05,987,puzzle_guess_submitted,exsportise,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""IFLFANS""}",NULL,0,NULL
26324,2026-01-16 15:03:13.676615-05,18,puzzle_guess_submitted,urban_angst,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""BOUNCIER""}",NULL,0,NULL
26325,2026-01-16 15:03:14.510518-05,987,puzzle_guess_submitted,exsportise,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""NFL FANS""}",NULL,0,NULL
26326,2026-01-16 15:03:14.510518-05,987,puzzle_solved,exsportise,0,"{""answer"":""NFL FANS""}",NULL,0,NULL
26327,2026-01-16 15:03:14.510518-05,987,task_unlocked,snapshots,0,NULL,NULL,0,NULL
26328,2026-01-16 15:03:21.758225-05,801,task_guess_submitted,frosty_blitz,0,"{""status"":""correct"",""response"":""Task Complete!"",""canonical_input"":""{\""message\"":\""I solemnly swear that I have played this game honestly, because it is much more fun that way! 15\""}""}",NULL,0,NULL
26329,2026-01-16 15:03:21.758225-05,801,task_completed,frosty_blitz,2,"{""answer"":""{\""message\"":\""I solemnly swear that I have played this game honestly, because it is much more fun that way! 15\""}""}",NULL,0,NULL
26330,2026-01-16 15:03:23.148781-05,364,puzzle_guess_submitted,do_they_have_chemistry,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""RAINBOW""}",NULL,0,NULL
26331,2026-01-16 15:03:23.148781-05,364,puzzle_solved,do_they_have_chemistry,0,"{""answer"":""RAINBOW""}",NULL,0,NULL
26332,2026-01-16 15:03:23.148781-05,364,task_unlocked,baker_house,0,NULL,NULL,0,NULL
26334,2026-01-16 15:03:27.325923-05,925,puzzle_guess_submitted,welcome_to_mit,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""LOOKITBACK""}",NULL,0,NULL
26335,2026-01-16 15:03:28.153347-05,956,task_guess_submitted,route_to_hq,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""PATREON""}",NULL,0,NULL
26336,2026-01-16 15:03:28.153347-05,956,task_completed,route_to_hq,3,"{""answer"":""PATREON""}",NULL,0,NULL
26337,2026-01-16 15:03:28.52971-05,957,puzzle_guess_submitted,novelty_store,0,"{""status"":""other"",""response"":""Keep going!"",""canonical_input"":""SANDWICH""}",NULL,0,NULL
26339,2026-01-16 15:03:30.148078-05,937,task_unlocked,train_ride,0,NULL,NULL,0,NULL
26340,2026-01-16 15:03:30.148078-05,937,task_completed,train_ride,1,"{""answer"":""""}",NULL,0,NULL
26342,2026-01-16 15:03:35.315792-05,500,puzzle_unlockable,alchemy_academy,0,NULL,NULL,0,NULL
26343,2026-01-16 15:03:36.668268-05,894,round_unlocked,bubble_cove,-2,NULL,NULL,0,NULL
26344,2026-01-16 15:03:36.668268-05,894,task_unlocked,burnhams_marbles,0,NULL,NULL,0,NULL
26345,2026-01-16 15:03:36.668268-05,894,task_unlocked,create_smoot,0,NULL,NULL,0,NULL
26346,2026-01-16 15:03:36.668268-05,894,task_unlocked,fishy_questions,0,NULL,NULL,0,NULL
26356,2026-01-16 15:03:38.135207-05,564,puzzle_guess_submitted,this_puzzle_has_been_here_the_whole_time,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""CHANNEL""}",NULL,0,NULL
26357,2026-01-16 15:03:38.135207-05,564,puzzle_solved,this_puzzle_has_been_here_the_whole_time,0,"{""answer"":""CHANNEL""}",NULL,0,NULL
26358,2026-01-16 15:03:38.135207-05,564,round_unlockable,old_bark_town,0,NULL,NULL,0,NULL
26359,2026-01-16 15:03:38.135207-05,564,round_unlockable,kitty_city,0,NULL,NULL,0,NULL
26360,2026-01-16 15:03:38.135207-05,564,task_unlocked,bad_lip_reading,0,NULL,NULL,0,NULL
26361,2026-01-16 15:03:38.933118-05,12,puzzle_guess_submitted,this_puzzle_has_been_here_the_whole_time,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""CHANNEL""}",NULL,0,NULL
26362,2026-01-16 15:03:38.933118-05,12,puzzle_solved,this_puzzle_has_been_here_the_whole_time,0,"{""answer"":""CHANNEL""}",NULL,0,NULL
26363,2026-01-16 15:03:38.933118-05,12,task_unlocked,collect_em_all,0,NULL,NULL,0,NULL
26364,2026-01-16 15:03:39.071888-05,562,puzzle_unlocked,novelty_store,-1,NULL,NULL,0,NULL
26366,2026-01-16 15:03:39.873071-05,812,puzzle_unlockable,somebody,0,NULL,NULL,0,NULL
26367,2026-01-16 15:03:40.124291-05,1766,puzzle_guess_submitted,exsportise,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""NFL FANS""}",NULL,0,NULL
26368,2026-01-16 15:03:40.124291-05,1766,puzzle_solved,exsportise,0,"{""answer"":""NFL FANS""}",NULL,0,NULL
26369,2026-01-16 15:03:40.124291-05,1766,round_unlockable,bubble_cove,0,NULL,NULL,0,NULL
26370,2026-01-16 15:03:40.124291-05,1766,task_unlocked,fowl_bounce,0,NULL,NULL,0,NULL
26371,2026-01-16 15:03:42.880512-05,828,puzzle_unlocked,shopping_spree,-1,NULL,NULL,0,NULL
26372,2026-01-16 15:03:45.34794-05,10,puzzle_guess_submitted,this_puzzle_has_been_here_the_whole_time,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""CHANNEL""}",NULL,0,NULL
26373,2026-01-16 15:03:45.34794-05,10,puzzle_solved,this_puzzle_has_been_here_the_whole_time,0,"{""answer"":""CHANNEL""}",NULL,0,NULL
26374,2026-01-16 15:03:45.797291-05,18,puzzle_guess_submitted,this_puzzle_has_been_here_the_whole_time,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""CHANNEL""}",NULL,0,NULL
26375,2026-01-16 15:03:45.797291-05,18,puzzle_solved,this_puzzle_has_been_here_the_whole_time,0,"{""answer"":""CHANNEL""}",NULL,0,NULL
26376,2026-01-16 15:03:45.797291-05,18,task_unlocked,collect_em_all,0,NULL,NULL,0,NULL
26379,2026-01-16 15:03:47.312933-05,562,task_guess_submitted,fishy_questions,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""PI SEAS""}",NULL,0,NULL
26380,2026-01-16 15:03:47.312933-05,562,task_completed,fishy_questions,2,"{""answer"":""PI SEAS""}",NULL,0,NULL
26381,2026-01-16 15:03:49.254344-05,932,puzzle_guess_submitted,bird_calls,0,"{""status"":""other"",""response"":""Close! Drop the THE."",""canonical_input"":""THE FIREBIRD""}",NULL,0,NULL
26382,2026-01-16 15:03:51.845999-05,939,puzzle_guess_submitted,welcome_to_mit,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""DISPARATE""}",NULL,0,NULL
26383,2026-01-16 15:03:51.845999-05,939,puzzle_solved,welcome_to_mit,0,"{""answer"":""DISPARATE""}",NULL,0,NULL
26385,2026-01-16 15:03:53.047915-05,793,puzzle_unlockable,spilled,0,NULL,NULL,0,NULL
26386,2026-01-16 15:03:53.39819-05,811,puzzle_guess_submitted,novelty_store,0,"{""status"":""other"",""response"":""Keep going!"",""canonical_input"":""SANDWICH""}",NULL,0,NULL
26388,2026-01-16 15:03:55.71099-05,956,task_completed,visiting_mage,1,"{""answer"":""""}",NULL,0,NULL
26390,2026-01-16 15:03:58.237344-05,1003,puzzle_unlockable,replacements,0,NULL,NULL,0,NULL
26391,2026-01-16 15:03:59.117692-05,298,task_guess_submitted,monarch_aviaria_task,0,"{""status"":""correct"",""response"":""Task Complete!"",""canonical_input"":""{\""entries\"":[{\""puzzmon_slug\"":\""aviatrix\"",\""puzzmon_name\"":\""Aviatrix\"",\""ratings\"":{\""Strength\"":3,\""Dexterity\"":3,\""Constitution\"":2,\""Intelligence\"":2,\""Wisdom\"":2,\""Charisma\"":4}},{\""puzzmon_slug\"":\""boocan_bamm\"",\""puzzmon_name\"":\""Boocan Bamm\"",\""ratings\"":{\""Constitution\"":3,\""Intelligence\"":2,\""Wisdom\"":5,\""Charisma\"":2,\""Dexterity\"":2,\""Strength\"":1}},{\""puzzmon_slug\"":\""dododododo\"",\""puzzmon_name\"":\""Dododododo\"",\""ratings\"":{\""Strength\"":1,\""Dexterity\"":1,\""Constitution\"":2,\""Intelligence\"":4,\""Wisdom\"":2,\""Charisma\"":3}},{\""puzzmon_slug\"":\""dukdukgoop\"",\""puzzmon_name\"":\""Dukdukgoop\"",\""ratings\"":{\""Constitution\"":4,\""Intelligence\"":1,\""Wisdom\"":1,\""Charisma\"":1,\""Dexterity\"":1,\""Strength\"":3}},{\""puzzmon_slug\"":\""featherbrain\"",\""puzzmon_name\"":\""Featherbrain\"",\""ratings\"":{\""Intelligence\"":1,\""Wisdom\"":1,\""Charisma\"":2,\""Constitution\"":3,\""Dexterity\"":2,\""Strength\"":2}},{\""puzzmon_slug\"":\""hawktulpa\"",\""puzzmon_name\"":\""Hawktulpa\"",\""ratings\"":{\""Intelligence\"":5,\""Wisdom\"":4,\""Charisma\"":1,\""Constitution\"":1,\""Dexterity\"":1,\""Strength\"":1}},{\""puzzmon_slug\"":\""hootbert\"",\""puzzmon_name\"":\""Hootbert\"",\""ratings\"":{\""Charisma\"":5,\""Wisdom\"":3,\""Intelligence\"":2,\""Constitution\"":2,\""Dexterity\"":5,\""Strength\"":1}},{\""puzzmon_slug\"":\""mockingsway\"",\""puzzmon_name\"":\""Mockingsway\"",\""ratings\"":{\""Strength\"":4,\""Constitution\"":5,\""Dexterity\"":2,\""Intelligence\"":1,\""Wisdom\"":2,\""Charisma\"":1}}]}""}",NULL,0,NULL
26392,2026-01-16 15:03:59.117692-05,298,task_completed,monarch_aviaria_task,1,"{""answer"":""{\""entries\"":[{\""puzzmon_slug\"":\""aviatrix\"",\""puzzmon_name\"":\""Aviatrix\"",\""ratings\"":{\""Strength\"":3,\""Dexterity\"":3,\""Constitution\"":2,\""Intelligence\"":2,\""Wisdom\"":2,\""Charisma\"":4}},{\""puzzmon_slug\"":\""boocan_bamm\"",\""puzzmon_name\"":\""Boocan Bamm\"",\""ratings\"":{\""Constitution\"":3,\""Intelligence\"":2,\""Wisdom\"":5,\""Charisma\"":2,\""Dexterity\"":2,\""Strength\"":1}},{\""puzzmon_slug\"":\""dododododo\"",\""puzzmon_name\"":\""Dododododo\"",\""ratings\"":{\""Strength\"":1,\""Dexterity\"":1,\""Constitution\"":2,\""Intelligence\"":4,\""Wisdom\"":2,\""Charisma\"":3}},{\""puzzmon_slug\"":\""dukdukgoop\"",\""puzzmon_name\"":\""Dukdukgoop\"",\""ratings\"":{\""Constitution\"":4,\""Intelligence\"":1,\""Wisdom\"":1,\""Charisma\"":1,\""Dexterity\"":1,\""Strength\"":3}},{\""puzzmon_slug\"":\""featherbrain\"",\""puzzmon_name\"":\""Featherbrain\"",\""ratings\"":{\""Intelligence\"":1,\""Wisdom\"":1,\""Charisma\"":2,\""Constitution\"":3,\""Dexterity\"":2,\""Strength\"":2}},{\""puzzmon_slug\"":\""hawktulpa\"",\""puzzmon_name\"":\""Hawktulpa\"",\""ratings\"":{\""Intelligence\"":5,\""Wisdom\"":4,\""Charisma\"":1,\""Constitution\"":1,\""Dexterity\"":1,\""Strength\"":1}},{\""puzzmon_slug\"":\""hootbert\"",\""puzzmon_name\"":\""Hootbert\"",\""ratings\"":{\""Charisma\"":5,\""Wisdom\"":3,\""Intelligence\"":2,\""Constitution\"":2,\""Dexterity\"":5,\""Strength\"":1}},{\""puzzmon_slug\"":\""mockingsway\"",\""puzzmon_name\"":\""Mockingsway\"",\""ratings\"":{\""Strength\"":4,\""Constitution\"":5,\""Dexterity\"":2,\""Intelligence\"":1,\""Wisdom\"":2,\""Charisma\"":1}}]}""}",NULL,0,NULL
26393,2026-01-16 15:03:59.3688-05,992,puzzle_guess_submitted,a_wanderers_colorlog,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""CASCADEPIERGLASS""}",NULL,0,NULL
26394,2026-01-16 15:04:00.548738-05,17,puzzle_unlocked,replacements,-1,NULL,NULL,0,NULL
26395,2026-01-16 15:04:00.972237-05,932,puzzle_guess_submitted,bird_calls,0,"{""status"":""correct"",""response"":""Correct!"",""canonical_input"":""FIREBIRD""}",NULL,0,NULL
26396,2026-01-16 15:04:00.972237-05,932,puzzle_solved,bird_calls,0,"{""answer"":""FIREBIRD""}",NULL,0,NULL
26397,2026-01-16 15:04:02.00926-05,662,puzzle_guess_submitted,this_puzzle_has_been_here_the_whole_time,0,"{""status"":""incorrect"",""response"":""Incorrect"",""canonical_input"":""THERESAPIAZZA""}",NULL,0,NULL
26398,2026-01-16 15:04:02.328389-05,564,puzzle_unlocked,crossloop,-1,NULL,NULL,0,NULL
26399,2026-01-16 15:04:02.41069-05,663,round_unlocked,old_bark_town,-2,NULL,NULL,0,NULL
26400,2026-01-16 15:04:02.41069-05,663,task_unlocked,prompt_engineering,0,NULL,NULL,0,NULL
26401,2026-01-16 15:04:02.41069-05,663,task_unlocked,x_marks_the_spot,0,NULL,NULL,0,NULL
